Date,Description,Reference,Debit,Credit,Balance
2026-02-10,Client Payment 100,INV-1000,0,1260,11260
2026-02-09,Software Subscription 1,INV-1001,45,0,11215
2026-02-08,Client Payment 102,INV-1002,0,780,11995
2026-02-07,Software Subscription 3,INV-1003,87,0,11908
2026-02-06,Client Payment 104,INV-1004,0,532,12440
2026-02-05,Software Subscription 5,INV-1005,35,0,12405
2026-02-04,Client Payment 106,INV-1006,0,1516,13921
2026-02-03,Software Subscription 7,INV-1007,73,0,13848
2026-02-02,Client Payment 108,INV-1008,0,804,14652
2026-02-01,Software Subscription 9,INV-1009,51,0,14601
2026-01-31,Client Payment 110,INV-1010,0,706,15307
2026-01-30,Software Subscription 11,INV-1011,58,0,15249
2026-01-29,Client Payment 112,INV-1012,0,1122,16371
2026-01-28,Software Subscription 13,INV-1013,33,0,16338
2026-01-27,Client Payment 114,INV-1014,0,1041,17379
2026-01-26,Software Subscription 15,INV-1015,65,0,17314
2026-01-25,Client Payment 116,INV-1016,0,1011,18325
2026-01-24,Software Subscription 17,INV-1017,91,0,18234
2026-01-23,Client Payment 118,INV-1018,0,1884,20118
2026-01-22,Software Subscription 19,INV-1019,42,0,20076
2026-01-21,Client Payment 120,INV-1020,0,935,21011
2026-01-20,Software Subscription 21,INV-1021,29,0,20982
2026-01-19,Client Payment 122,INV-1022,0,556,21538
2026-01-18,Software Subscription 23,INV-1023,42,0,21496
2026-01-17,Client Payment 124,INV-1024,0,1404,22900
2026-01-16,Software Subscription 25,INV-1025,68,0,22832
2026-01-15,Client Payment 126,INV-1026,0,1449,24281
2026-01-14,Software Subscription 27,INV-1027,51,0,24230
2026-01-13,Client Payment 128,INV-1028,0,1962,26192
2026-01-12,Software Subscription 29,INV-1029,21,0,26171
